trp_multiplayer_profile_troop_male|multiplayer profile troop male
trp_multiplayer_profile_troop_male_pl|multiplayer profile troop male
trp_multiplayer_profile_troop_female|multiplayer profile troop female
trp_multiplayer_profile_troop_female_pl|multiplayer profile troop female
trp_temp_troop|Temp Troop
trp_temp_troop_pl|Temp Troop
trp_find_item_cheat|find item cheat
trp_find_item_cheat_pl|find item cheat
trp_random_town_sequence|Random Town Sequence
trp_random_town_sequence_pl|Random Town Sequence
trp_tournament_participants|Partecipante al torneo
trp_tournament_participants_pl|Partecipanti al torneo
trp_tutorial_maceman|Mazziere
trp_tutorial_maceman_pl|Mazzieri
trp_tutorial_archer|Arciere
trp_tutorial_archer_pl|Arcieri
trp_tutorial_swordsman|Spadaccino
trp_tutorial_swordsman_pl|Spadaccini
trp_novice_fighter|Combattente Novizio
trp_novice_fighter_pl|Combattenti Novizi
trp_regular_fighter|Combattente Regolare
trp_regular_fighter_pl|Combattenti Regolari
trp_veteran_fighter|Combattente Veterano
trp_veteran_fighter_pl|Combattenti Veterani
trp_champion_fighter|Campione Combattente
trp_champion_fighter_pl|Campioni Combattenti
trp_arena_training_fighter_1|Combattente Novizio
trp_arena_training_fighter_1_pl|Combattenti Novizi
trp_arena_training_fighter_2|Combattente Novizio
trp_arena_training_fighter_2_pl|Combattenti Novizi
trp_arena_training_fighter_3|Combattente Regolare
trp_arena_training_fighter_3_pl|Combattenti Regolari
trp_arena_training_fighter_4|Combattente Regolare
trp_arena_training_fighter_4_pl|Combattenti Regolari
trp_arena_training_fighter_5|Combattente Regolare
trp_arena_training_fighter_5_pl|Combattenti Regolari
trp_arena_training_fighter_6|Combattente Veterano
trp_arena_training_fighter_6_pl|Combattenti Veterani
trp_arena_training_fighter_7|Combattente Veterano
trp_arena_training_fighter_7_pl|Combattenti Veterani
trp_arena_training_fighter_8|Combattente Veterano
trp_arena_training_fighter_8_pl|Combattenti Veterani
trp_arena_training_fighter_9|Campione Combattente
trp_arena_training_fighter_9_pl|Campioni Combattenti
trp_arena_training_fighter_10|Campione Combattente
trp_arena_training_fighter_10_pl|Campioni Combattenti
trp_cattle|Mandria
trp_cattle_pl|Mandrie
trp_farmer|Contadino
trp_farmer_pl|Contadini
trp_townsman|Cittadino
trp_townsman_pl|Cittadini
trp_watchman|Guardia
trp_watchman_pl|Guardie
trp_caravan_guard|Guardia di Carovana
trp_caravan_guard_pl|Guardie di Carovana
trp_mercenary_swordsman|Fante Mercenario
trp_mercenary_swordsman_pl|Fanti Mercenari
trp_hired_blade|Soldato di Ventura
trp_hired_blade_pl|Soldati di Ventura
trp_mercenary_crossbowman|Balestriere Mercenario
trp_mercenary_crossbowman_pl|Balestrieri Mercenari
trp_mercenary_horseman|Mercenario a cavallo
trp_mercenary_horseman_pl|Mercenari a cavallo
trp_mercenary_cavalry|Cavalleria Mercenaria
trp_mercenary_cavalry_pl|Cavalleria Mercenaria
trp_mercenaries_end|mercenaries end
trp_mercenaries_end_pl|mercenaries end
trp_swadian_recruit|Recluta di Swadia
trp_swadian_recruit_pl|Reclute di Swadia
trp_swadian_militia|Miliziano di Swadia
trp_swadian_militia_pl|Miliziani di Swadia
trp_swadian_footman|Soldato di Swadia
trp_swadian_footman_pl|Soldati di Swadia
trp_swadian_infantry|Fante di Swadia
trp_swadian_infantry_pl|Fanti di Swadia
trp_swadian_sergeant|Sergente di Swadia
trp_swadian_sergeant_pl|Sergenti di Swadia
trp_swadian_skirmisher|Schermagliatore di Swadia
trp_swadian_skirmisher_pl|Schermagliatori di Swadia
trp_swadian_crossbowman|Balestriere di Swadia
trp_swadian_crossbowman_pl|Balestrieri di Swadia
trp_swadian_sharpshooter|Tiratore scelto di Swadia
trp_swadian_sharpshooter_pl|Tiratori scelti di Swadia
trp_swadian_man_at_arms|Armigero di Swadia
trp_swadian_man_at_arms_pl|Armigeri di Swadia
trp_swadian_knight|Cavaliere di Swadia
trp_swadian_knight_pl|Cavalieri di Swadia
trp_swadian_messenger|Messaggero di Swadia
trp_swadian_messenger_pl|Messaggeri di Swadia
trp_swadian_deserter|Disertore di Swadia
trp_swadian_deserter_pl|Disertori di Swadia
