itm_no_item|НЕВЕРНЫЙ ПРЕДМЕТ
itm_no_item_pl|НЕВЕРНЫЙ ПРЕДМЕТ
itm_tutorial_spear|Копьё
itm_tutorial_spear_pl|Копьё
itm_tutorial_club|Дубинка
itm_tutorial_club_pl|Дубинка
itm_tutorial_battle_axe|Секира
itm_tutorial_battle_axe_pl|Секира
itm_tutorial_arrows|Стрелы
itm_tutorial_arrows_pl|Стрелы
itm_tutorial_bolts|Арбалетные болты
itm_tutorial_bolts_pl|Арбалетные болты
itm_tutorial_short_bow|Короткий лук
itm_tutorial_short_bow_pl|Короткий лук
itm_tutorial_crossbow|Арбалет
itm_tutorial_crossbow_pl|Арбалет
itm_tutorial_throwing_daggers|Метательные кинжалы
itm_tutorial_throwing_daggers_pl|Метательные кинжалы
itm_tutorial_saddle_horse|Верховой конь
itm_tutorial_saddle_horse_pl|Верховой конь
itm_tutorial_shield|Каплевидный щит
itm_tutorial_shield_pl|Каплевидный щит
itm_tutorial_staff_no_attack|Посох
itm_tutorial_staff_no_attack_pl|Посох
itm_tutorial_staff|Посох
itm_tutorial_staff_pl|Посох
itm_tutorial_sword|Меч
itm_tutorial_sword_pl|Меч
itm_tutorial_axe|Топор
itm_tutorial_axe_pl|Топор
itm_tutorial_dagger|Кинжал
itm_tutorial_dagger_pl|Кинжал
itm_horse_meat|Конина
itm_horse_meat_pl|Конина
itm_practice_sword|Учебный меч
itm_practice_sword_pl|Учебный меч
itm_heavy_practice_sword|Тяжёлый учебный меч
itm_heavy_practice_sword_pl|Тяжёлый учебный меч
itm_practice_dagger|Учебный кинжал
itm_practice_dagger_pl|Учебный кинжал
itm_practice_axe|Учебный топор
itm_practice_axe_pl|Учебный топор
itm_arena_axe|Топор
itm_arena_axe_pl|Топор
itm_arena_sword|Меч
itm_arena_sword_pl|Меч
itm_arena_sword_two_handed|Двуручный меч
itm_arena_sword_two_handed_pl|Двуручный меч
itm_arena_lance|Кавалерийская пика
itm_arena_lance_pl|Кавалерийская пика
itm_practice_staff|Учебный посох
itm_practice_staff_pl|Учебный посох
itm_practice_lance|Учебная кавалерийская пика
itm_practice_lance_pl|Учебная кавалерийская пика
itm_practice_shield|Учебный щит
itm_practice_shield_pl|Учебный щит
itm_practice_bow|Учебный лук
itm_practice_bow_pl|Учебный лук
itm_practice_crossbow|Учебный арбалет
itm_practice_crossbow_pl|Учебный арбалет
itm_practice_javelin|Учебные дротики
itm_practice_javelin_pl|Учебные дротики
itm_practice_javelin_melee|Учебный дротик ближнего боя
itm_practice_javelin_melee_pl|Учебный дротик ближнего боя
itm_practice_throwing_daggers|Метательные кинжалы
itm_practice_throwing_daggers_pl|Метательные кинжалы
itm_practice_throwing_daggers_100_amount|Метательные кинжалы
itm_practice_throwing_daggers_100_amount_pl|Метательные кинжалы
itm_practice_horse|Конь для тренировок
itm_practice_horse_pl|Конь для тренировок
itm_practice_arrows|Учебные стрелы
itm_practice_arrows_pl|Учебные стрелы
itm_practice_bolts|Учебные болты
itm_practice_bolts_pl|Учебные болты
itm_practice_arrows_10_amount|Учебные стрелы
itm_practice_arrows_10_amount_pl|Учебные стрелы
itm_practice_arrows_100_amount|Учебные стрелы
itm_practice_arrows_100_amount_pl|Учебные стрелы
itm_practice_bolts_9_amount|Учебные болты
