trp_multiplayer_profile_troop_male|multiplayer profile troop male
trp_multiplayer_profile_troop_male_pl|multiplayer profile troop male
trp_multiplayer_profile_troop_female|multiplayer profile troop female
trp_multiplayer_profile_troop_female_pl|multiplayer profile troop female
trp_temp_troop|Временный Отряд
trp_temp_troop_pl|Временные Отряды
trp_find_item_cheat|find item cheat
trp_find_item_cheat_pl|find item cheat
trp_random_town_sequence|Random Town Sequence
trp_random_town_sequence_pl|Random Town Sequence
trp_tournament_participants|Участник турнира
trp_tournament_participants_pl|Участники турнира
trp_tutorial_maceman|Булавоносец
trp_tutorial_maceman_pl|Булавоносцы
trp_tutorial_archer|Лучник
trp_tutorial_archer_pl|Лучники
trp_tutorial_swordsman|Мечник
trp_tutorial_swordsman_pl|Мечники
trp_novice_fighter|Новобранец
trp_novice_fighter_pl|Новобранцы
trp_regular_fighter|Рядовой
trp_regular_fighter_pl|Рядовые
trp_veteran_fighter|Ветеран
trp_veteran_fighter_pl|Ветераны
trp_champion_fighter|Чемпион
trp_champion_fighter_pl|Чемпионы
trp_arena_training_fighter_1|Новобранец
trp_arena_training_fighter_1_pl|Новобранцы
trp_arena_training_fighter_2|Новобранец
trp_arena_training_fighter_2_pl|Новобранцы
trp_arena_training_fighter_3|Рядовой
trp_arena_training_fighter_3_pl|Рядовые
trp_arena_training_fighter_4|Рядовой
trp_arena_training_fighter_4_pl|Рядовые
trp_arena_training_fighter_5|Рядовой
trp_arena_training_fighter_5_pl|Рядовые
trp_arena_training_fighter_6|Ветеран
trp_arena_training_fighter_6_pl|Ветераны
trp_arena_training_fighter_7|Ветеран
trp_arena_training_fighter_7_pl|Ветераны
trp_arena_training_fighter_8|Ветеран
trp_arena_training_fighter_8_pl|Ветераны
trp_arena_training_fighter_9|Чемпион
trp_arena_training_fighter_9_pl|Чемпионы
trp_arena_training_fighter_10|Чемпион
trp_arena_training_fighter_10_pl|Чемпионы
trp_cattle|Скот
trp_cattle_pl|Скот
trp_farmer|Крестьянин
trp_farmer_pl|Крестьяне
trp_townsman|Горожанин
trp_townsman_pl|Горожане
trp_watchman|Стражник
trp_watchman_pl|Стражники
trp_caravan_guard|Конный страж
trp_caravan_guard_pl|Конные стражи
trp_mercenary_swordsman|Наёмный мечник
trp_mercenary_swordsman_pl|Наёмные мечники
trp_hired_blade|Вольный латник
trp_hired_blade_pl|Вольные латники
trp_mercenary_crossbowman|Наёмный арбалетчик
trp_mercenary_crossbowman_pl|Наёмные арбалетчики
trp_mercenary_horseman|Наёмный всадник
trp_mercenary_horseman_pl|Наёмные всадники
trp_mercenary_cavalry|Наёмный рыцарь
trp_mercenary_cavalry_pl|Наёмные рыцари
trp_mercenaries_end|mercenaries end
trp_mercenaries_end_pl|mercenaries end
trp_swadian_recruit|Рекрут-свад
trp_swadian_recruit_pl|Рекруты-свады
trp_swadian_militia|Ополченец-свад
trp_swadian_militia_pl|Ополченцы-свады
trp_swadian_footman|Копейщик-свад
trp_swadian_footman_pl|Копейщики-свады
trp_swadian_infantry|Мечник-свад
trp_swadian_infantry_pl|Мечники-свады
trp_swadian_sergeant|Ветеран-свад
trp_swadian_sergeant_pl|Ветераны-свады
trp_swadian_skirmisher|Стрелок-свад
trp_swadian_skirmisher_pl|Стрелки-свады
trp_swadian_crossbowman|Арбалетчик-свад
trp_swadian_crossbowman_pl|Арбалетчики-свады
trp_swadian_sharpshooter|Снайпер-свад
trp_swadian_sharpshooter_pl|Снайперы-свады
trp_swadian_man_at_arms|Всадник-свад
trp_swadian_man_at_arms_pl|Всадники-свады
trp_swadian_knight|Рыцарь-свад
trp_swadian_knight_pl|Рыцари-свады
trp_swadian_messenger|Гонец-свад
trp_swadian_messenger_pl|Гонцы-свады
trp_swadian_deserter|Дезертир-свад
trp_swadian_deserter_pl|Дезертиры-свады
trp_swadian_prison_guard|Тюремщик-свад
trp_swadian_prison_guard_pl|Тюремщики-свады
trp_swadian_castle_guard|Стражник-свад
trp_swadian_castle_guard_pl|Стражники-свады
trp_vaegir_recruit|Рекрут-вегир
trp_vaegir_recruit_pl|Рекруты-вегиры
trp_vaegir_footman|Копейщик-вегир
